Date,time,Nitric oxide,status,unit,Nitrogen dioxide,status,unit,Nitrogen oxides as nitrogen dioxide,status,unit
24/06/2022,05:00:00,6.86901,R,ugm-3,16.62302,R,ugm-3,27.15535,R,ugm-3
24/06/2022,06:00:00,42.43194,R,ugm-3,60.01555,R,ugm-3,125.07695,R,ugm-3
24/06/2022,07:00:00,60.70058,R,ugm-3,74.87702,R,ugm-3,167.94993,R,ugm-3
24/06/2022,08:00:00,33.12712,R,ugm-3,52.66177,R,ugm-3,103.45598,R,ugm-3
24/06/2022,09:00:00,41.79863,R,ugm-3,54.8619,R,ugm-3,118.95224,R,ugm-3
24/06/2022,10:00:00,84.32801,R,ugm-3,89.93403,R,ugm-3,219.23518,R,ugm-3
24/06/2022,11:00:00,49.54453,R,ugm-3,60.9902,R,ugm-3,136.95742,R,ugm-3
24/06/2022,12:00:00,15.73538,R,ugm-3,33.35649,R,ugm-3,57.48374,R,ugm-3
24/06/2022,13:00:00,14.76106,R,ugm-3,28.79952,R,ugm-3,51.43282,R,ugm-3
24/06/2022,14:00:00,10.37658,R,ugm-3,24.23215,R,ugm-3,40.14269,R,ugm-3
24/06/2022,15:00:00,4.67677,R,ugm-3,14.74519,R,ugm-3,21.91614,R,ugm-3
24/06/2022,16:00:00,5.74853,R,ugm-3,16.27489,R,ugm-3,25.08918,R,ugm-3
24/06/2022,17:00:00,6.04083,R,ugm-3,16.41704,R,ugm-3,25.67952,R,ugm-3
24/06/2022,18:00:00,4.4819,R,ugm-3,16.81498,R,ugm-3,23.68714,R,ugm-3
24/06/2022,19:00:00,5.21265,R,ugm-3,21.59786,R,ugm-3,29.59048,R,ugm-3
24/06/2022,20:00:00,3.65373,R,ugm-3,18.97034,R,ugm-3,24.57264,R,ugm-3
24/06/2022,21:00:00,2.72812,R,ugm-3,21.42267,R,ugm-3,25.60572,R,ugm-3
24/06/2022,22:00:00,4.04346,R,ugm-3,23.02164,R,ugm-3,29.22152,R,ugm-3
24/06/2022,23:00:00,14.03031,R,ugm-3,69.76751,R,ugm-3,91.28035,R,ugm-3
24/06/2022,00:00:00,26.98886,R,ugm-3,83.69461,R,ugm-3,125.07695,R,ugm-3
25/06/2022,01:00:00,6.70097,R,ugm-3,59.13803,R,ugm-3,69.41271,R,ugm-3
25/06/2022,02:00:00,1.04093,R,ugm-3,15.55991,R,ugm-3,17.15598,R,ugm-3
25/06/2022,03:00:00,1.07346,R,ugm-3,8.92865,R,ugm-3,10.57459,R,ugm-3
25/06/2022,04:00:00,0.68311,R,ugm-3,9.45323,R,ugm-3,10.50064,R,ugm-3
25/06/2022,05:00:00,0.97587,R,ugm-3,8.78249,R,ugm-3,10.2788,R,ugm-3
25/06/2022,06:00:00,2.73244,R,ugm-3,10.23022,R,ugm-3,14.4199,R,ugm-3
25/06/2022,07:00:00,2.73244,R,ugm-3,10.74786,R,ugm-3,14.93754,R,ugm-3
25/06/2022,08:00:00,4.63538,R,ugm-3,9.08717,R,ugm-3,16.19466,R,ugm-3
25/06/2022,09:00:00,10.24663,R,ugm-3,6.91686,R,ugm-3,22.62815,R,ugm-3
25/06/2022,10:00:00,2.9764,R,ugm-3,6.89822,R,ugm-3,11.46197,R,ugm-3
25/06/2022,11:00:00,1.80536,R,ugm-3,5.07033,R,ugm-3,7.83851,R,ugm-3
25/06/2022,12:00:00,3.56193,R,ugm-3,7.47939,R,ugm-3,12.94094,R,ugm-3
25/06/2022,13:00:00,5.17211,R,ugm-3,9.89106,R,ugm-3,17.82152,R,ugm-3
25/06/2022,14:00:00,3.7571,R,ugm-3,8.21541,R,ugm-3,13.97621,R,ugm-3
25/06/2022,15:00:00,4.489,R,ugm-3,10.27294,R,ugm-3,17.15598,R,ugm-3
25/06/2022,16:00:00,4.489,R,ugm-3,9.82925,R,ugm-3,16.71229,R,ugm-3
25/06/2022,17:00:00,4.24503,R,ugm-3,11.31255,R,ugm-3,17.82152,R,ugm-3
25/06/2022,18:00:00,3.51313,R,ugm-3,11.39952,R,ugm-3,16.78624,R,ugm-3
25/06/2022,19:00:00,3.85469,R,ugm-3,12.94636,R,ugm-3,18.85679,R,ugm-3
25/06/2022,20:00:00,2.78123,R,ugm-3,9.34198,R,ugm-3,13.60647,R,ugm-3
25/06/2022,21:00:00,2.83002,R,ugm-3,10.37638,R,ugm-3,14.71569,R,ugm-3
25/06/2022,22:00:00,3.0252,R,ugm-3,10.89055,R,ugm-3,15.52912,R,ugm-3
25/06/2022,23:00:00,2.68364,R,ugm-3,11.56216,R,ugm-3,15.67702,R,ugm-3
25/06/2022,00:00:00,1.85415,R,ugm-3,10.54163,R,ugm-3,13.38462,R,ugm-3
26/06/2022,01:00:00,1.4987,R,ugm-3,9.65758,R,ugm-3,11.95556,R,ugm-3
26/06/2022,02:00:00,1.30322,R,ugm-3,7.28955,R,ugm-3,9.28779,R,ugm-3
26/06/2022,03:00:00,0.73306,R,ugm-3,6.80519,R,ugm-3,7.9292,R,ugm-3
26/06/2022,04:00:00,0.58645,R,ugm-3,5.4738,R,ugm-3,6.373,R,ugm-3
26/06/2022,05:00:00,0.34209,R,ugm-3,5.25563,R,ugm-3,5.78017,R,ugm-3
26/06/2022,06:00:00,0.58645,R,ugm-3,5.10327,R,ugm-3,6.00248,R,ugm-3
26/06/2022,07:00:00,1.90595,R,ugm-3,7.37813,R,ugm-3,10.30055,R,ugm-3
26/06/2022,08:00:00,3.27433,R,ugm-3,8.02185,R,ugm-3,13.04242,R,ugm-3
26/06/2022,09:00:00,2.63901,R,ugm-3,7.95853,R,ugm-3,12.00496,R,ugm-3
26/06/2022,10:00:00,3.46982,R,ugm-3,8.83369,R,ugm-3,14.154,R,ugm-3
26/06/2022,11:00:00,2.8345,R,ugm-3,7.7329,R,ugm-3,12.07906,R,ugm-3
26/06/2022,12:00:00,2.93224,R,ugm-3,7.73124,R,ugm-3,12.22727,R,ugm-3
26/06/2022,13:00:00,2.39466,R,ugm-3,6.55468,R,ugm-3,10.22645,R,ugm-3
26/06/2022,14:00:00,2.93224,R,ugm-3,8.6946,R,ugm-3,13.19064,R,ugm-3
26/06/2022,15:00:00,3.6653,R,ugm-3,6.38492,R,ugm-3,12.00496,R,ugm-3
26/06/2022,16:00:00,2.19918,R,ugm-3,6.92853,R,ugm-3,10.30055,R,ugm-3
26/06/2022,17:00:00,1.95483,R,ugm-3,6.48804,R,ugm-3,9.4854,R,ugm-3
26/06/2022,18:00:00,3.12772,R,ugm-3,7.3574,R,ugm-3,12.15317,R,ugm-3
26/06/2022,19:00:00,2.63901,R,ugm-3,8.77368,R,ugm-3,12.82011,R,ugm-3
26/06/2022,20:00:00,2.44353,R,ugm-3,7.2208,R,ugm-3,10.96749,R,ugm-3
26/06/2022,21:00:00,1.61273,R,ugm-3,5.60459,R,ugm-3,8.07741,R,ugm-3
26/06/2022,22:00:00,1.41725,R,ugm-3,4.49634,R,ugm-3,6.66942,R,ugm-3
26/06/2022,23:00:00,1.1729,R,ugm-3,3.90765,R,ugm-3,5.70606,R,ugm-3
26/06/2022,00:00:00,0.53758,R,ugm-3,2.80686,R,ugm-3,3.63113,R,ugm-3
27/06/2022,01:00:00,0.65264,R,ugm-3,2.86089,R,ugm-3,3.86158,R,ugm-3
27/06/2022,02:00:00,0.45685,R,ugm-3,2.26996,R,ugm-3,2.97045,R,ugm-3
27/06/2022,03:00:00,0.48948,R,ugm-3,3.33384,R,ugm-3,4.08436,R,ugm-3
27/06/2022,04:00:00,0.53843,R,ugm-3,3.25879,R,ugm-3,4.08436,R,ugm-3
27/06/2022,05:00:00,3.67108,R,ugm-3,8.62923,R,ugm-3,14.25815,R,ugm-3
27/06/2022,06:00:00,5.87373,R,ugm-3,12.60374,R,ugm-3,21.61,R,ugm-3
27/06/2022,07:00:00,8.8106,R,ugm-3,16.19507,R,ugm-3,29.70447,R,ugm-3
27/06/2022,08:00:00,13.26485,R,ugm-3,23.25216,R,ugm-3,43.59131,R,ugm-3
27/06/2022,09:00:00,9.25113,R,ugm-3,14.55421,R,ugm-3,28.73907,R,ugm-3
27/06/2022,10:00:00,6.559,R,ugm-3,10.66187,R,ugm-3,20.71887,R,ugm-3
27/06/2022,11:00:00,5.13952,R,ugm-3,10.53629,R,ugm-3,18.41677,R,ugm-3
27/06/2022,12:00:00,,,,,,,,,
27/06/2022,13:00:00,,,,,,,,,
27/06/2022,14:00:00,,,,,,,,,
27/06/2022,15:00:00,,,,,,,,,
27/06/2022,16:00:00,,,,,,,,,
27/06/2022,17:00:00,,,,,,,,,
27/06/2022,18:00:00,,,,,,,,,
27/06/2022,19:00:00,,,,,,,,,
27/06/2022,20:00:00,,,,,,,,,
27/06/2022,21:00:00,,,,,,,,,
27/06/2022,22:00:00,,,,,,,,,
27/06/2022,23:00:00,,,,,,,,,
27/06/2022,00:00:00,,,,,,,,,
28/06/2022,01:00:00,,,,,,,,,
28/06/2022,02:00:00,,,,,,,,,
28/06/2022,03:00:00,,,,,,,,,
28/06/2022,04:00:00,,,,,,,,,
28/06/2022,05:00:00,,,,,,,,,
28/06/2022,06:00:00,,,,,,,,,
28/06/2022,07:00:00,,,,,,,,,
28/06/2022,08:00:00,,,,,,,,,
28/06/2022,09:00:00,,,,,,,,,
28/06/2022,10:00:00,,,,,,,,,
28/06/2022,11:00:00,,,,,,,,,
28/06/2022,12:00:00,,,,,,,,,
28/06/2022,13:00:00,,,,,,,,,
28/06/2022,14:00:00,,,,,,,,,
28/06/2022,15:00:00,5.58884,R,ugm-3,11.15125,R,ugm-3,19.72068,R,ugm-3
28/06/2022,16:00:00,4.75542,R,ugm-3,12.42914,R,ugm-3,19.72068,R,ugm-3
28/06/2022,17:00:00,4.95152,R,ugm-3,11.30987,R,ugm-3,18.90209,R,ugm-3
28/06/2022,18:00:00,4.31419,R,ugm-3,10.27781,R,ugm-3,16.89281,R,ugm-3
28/06/2022,19:00:00,3.08857,R,ugm-3,9.40362,R,ugm-3,14.13936,R,ugm-3
28/06/2022,20:00:00,2.1571,R,ugm-3,7.48306,R,ugm-3,10.79056,R,ugm-3
28/06/2022,21:00:00,2.1571,R,ugm-3,6.44121,R,ugm-3,9.74871,R,ugm-3
28/06/2022,22:00:00,1.66685,R,ugm-3,6.29991,R,ugm-3,8.8557,R,ugm-3
28/06/2022,23:00:00,1.91197,R,ugm-3,6.9659,R,ugm-3,9.89755,R,ugm-3
28/06/2022,00:00:00,0.63732,R,ugm-3,4.75294,R,ugm-3,5.73016,R,ugm-3
29/06/2022,01:00:00,0.91657,R,ugm-3,4.85884,R,ugm-3,6.26423,R,ugm-3
29/06/2022,02:00:00,1.17845,R,ugm-3,4.85503,R,ugm-3,6.66196,R,ugm-3
29/06/2022,03:00:00,0.93294,R,ugm-3,4.46087,R,ugm-3,5.89136,R,ugm-3
29/06/2022,04:00:00,1.42396,R,ugm-3,4.60287,R,ugm-3,6.78625,R,ugm-3
29/06/2022,05:00:00,1.76767,R,ugm-3,6.68595,R,ugm-3,9.39634,R,ugm-3
29/06/2022,06:00:00,3.33894,R,ugm-3,9.1986,R,ugm-3,14.31824,R,ugm-3
29/06/2022,07:00:00,6.28506,R,ugm-3,13.18273,R,ugm-3,22.81969,R,ugm-3
29/06/2022,08:00:00,7.95453,R,ugm-3,18.30405,R,ugm-3,30.50083,R,ugm-3
29/06/2022,09:00:00,8.29825,R,ugm-3,14.79406,R,ugm-3,27.51786,R,ugm-3
29/06/2022,10:00:00,7.80723,R,ugm-3,15.17408,R,ugm-3,27.14499,R,ugm-3
29/06/2022,11:00:00,7.85633,R,ugm-3,13.60731,R,ugm-3,25.65351,R,ugm-3
29/06/2022,12:00:00,7.65992,R,ugm-3,15.10165,R,ugm-3,26.84669,R,ugm-3
29/06/2022,13:00:00,6.23596,R,ugm-3,13.25802,R,ugm-3,22.81969,R,ugm-3
29/06/2022,14:00:00,5.64674,R,ugm-3,11.32767,R,ugm-3,19.98587,R,ugm-3
29/06/2022,15:00:00,5.20482,R,ugm-3,13.3476,R,ugm-3,21.32821,R,ugm-3
